GPA2	MUP1	depleted
KEX1	RBD2	depleted
TVP15	RBD2	depleted
SFB3	RBD2	depleted
THO1	DBP2	depleted
ERV29	ERV29	depleted
VMA21	ERV25	depleted
EMC5	ERV25	depleted
VMA21	VMA13	depleted
PHO88	SEC62	depleted
SLC1	KES1	depleted
FAA3	PDR12	depleted
MUP1	PPZ1	depleted
HSP30	PPZ1	depleted
SUR2	PPZ1	depleted
CDC39	NOT3	depleted
LPP1	LPP1	depleted
BAP2	SHR3	depleted
SNA4	FTH1	depleted
OSH7	TCB3	depleted
FMP45	TCB3	depleted
FLC2	FTR1	depleted
WHI3	PUB1	depleted
ERV29	CAB3	depleted
YGR054W	YGR054W	depleted
PPZ1	TPO4	depleted
TVP15	AKR1	depleted
ITR1	FLC1	depleted
OSH7	FLC1	depleted
PEX11	PEX11	depleted
PEX11	ANT1	depleted
SLC1	YJU3	depleted
SEC4	ALO1	depleted
DEF1	ADE17	depleted
FMP45	SFK1	depleted
SNA4	GTR2	depleted
TRP2	SEC27	depleted
SMI1	HNM1	depleted
ORM2	DFG5	depleted
APL4	CHC1	depleted
NMD3	TIF6	depleted
EMP47	VPS68	depleted
PEP1	ATG20	depleted
MUP1	YLR326W	depleted
SLA2	VRP1	depleted
RRP5	BRX1	depleted
LSM4	WHI3	depleted
CDC39	DHH1	depleted
PSP2	DED1	depleted
ORM2	YNL190W	depleted
YPT7	GDI1	depleted
ARP2	ARC40	depleted
APM3	APL5	depleted
SEC7	KEX2	depleted
DHH1	LSM7	depleted
KEX1	OPY2	depleted
GDH2	AAT2	depleted
PSP2	DBP1	depleted
DBP2	UBP10	depleted
FMP45	HXT5	depleted
PRO2	PRO2	depleted
ERV29	SEY1	depleted
PHO13	URA4	depleted
GLR1	GLR1	depleted
CAX4	CAX4	depleted
ERP1	SUR2	depleted
VPS35	MVP1	depleted
EXO84	SEC5	depleted
PIS1	PIS1	enhanced
ATG27	RBD2	enhanced
AKR1	RBD2	enhanced
SWP1	ARF1	enhanced
FTH1	HXT1	enhanced
FTR1	HXT1	enhanced
CBR1	ERV25	enhanced
VMA13	VMA13	enhanced
VOA1	VMA13	enhanced
YCR043C	SNA3	enhanced
PRS3	PRS5	enhanced
SFK1	PDR12	enhanced
YOR1	PDR12	enhanced
MID2	MID2	enhanced
GPA2	MID2	enhanced
RPN1	RPT5	enhanced
EMC5	EMC5	enhanced
HNM1	TPO1	enhanced
HXT1	TCB3	enhanced
INA1	TCB3	enhanced
PST2	FTR1	enhanced
WBP1	ERP1	enhanced
VMA21	VMA8	enhanced
SFK1	TPO4	enhanced
GPA2	FLC1	enhanced
VRP1	ARC15	enhanced
ARF1	PEX11	enhanced
HHF1	HHT2	enhanced
YDR381C-A	ALO1	enhanced
NUP100	NUP82	enhanced
KTI11	ELP3	enhanced
PST2	YJL016W	enhanced
PST2	HNM1	enhanced
FLC2	HNM1	enhanced
FAT1	FAT1	enhanced
CDC39	DEF1	enhanced
HHF1	HIF1	enhanced
ITR1	YGR130C	enhanced
HSP30	GPA2	enhanced
ARF1	RET2	enhanced
AKR1	RET2	enhanced
WBP1	MSC7	enhanced
GID7	GID7	enhanced
YMR010W	YMR010W	enhanced
MAM33	SLM1	enhanced
ERV29	NDC1	enhanced
ERV25	UIP4	enhanced
MOT2	WHI3	enhanced
INO1	HUG1	enhanced
PGM2	PGM2	enhanced
RPB5	YKE2	enhanced
PST2	YOR1	enhanced
DHH1	PBP1	enhanced
NUP82	NUP120	enhanced
YPT31	GDI1	enhanced
CAP2	ARC35	enhanced
VRP1	ARC40	enhanced
PRS2	PRS2	enhanced
GPI17	GPI16	enhanced
NOC2	FPR4	enhanced
SHE3	SHE3	enhanced
NNK1	URE2	enhanced
DCP2	EDC3	enhanced
DNM1	DNM1	enhanced
ERV25	SEY1	enhanced
NAP1	RIM11	enhanced
TVP15	TVP38	enhanced
RGA2	RGA2	enhanced
PEX30	PEX30	enhanced
EHT1	TCD1	enhanced
